Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
12.59,2,1.5501091709885547399407606949,1.55567102536327,1.52107387096809,1.55199946733816,1.51738122444476,0.0792575733326775,0.1322940043045822196422767860,0.1220032073951115196422767860,0.0102907969094707,4.7247341988518232641190549139,18.932533222115548531928202594,19.759076888506046154801404018,342477200
12.60,2,1.5500711088454918513145808048,1.55563383372678,1.5210366793316,1.55196135877983,1.51734311588643,0.0792844957262386,0.1323196123283537343331741301,0.1219708593218013343331741301,0.0103487530065524,4.7233708250956188260251805189,18.931251497911235300954056081,19.756432136694659502662205927,342749200
12.61,2,1.5500329989284390705575449217,1.555596595745,1.52099944134981,1.55192320238926,1.51730495949585,0.0793114615352045,0.1323452621236546625218323147,0.1219385530200205625218323147,0.0104067091036341,4.722009423732461619958524146,18.929975914768023615182697534,19.753790732807204788181688131,343021200
12.62,2,1.5499948438693137840500802629,1.55555931478252,1.52096216038732,1.55188500080156,1.51726675790815,0.07933849160325,0.1323709746388858497879260038,0.1219063094381700497879260038,0.0104646652007158,4.7206505939920598860204356041,18.928707749503933475258749503,19.751153605435522357209555625,343293300
12.63,2,1.5499567399610643614508223932,1.555522086414,1.52092493201881,1.55184685042711,1.5172286075337,0.079365560315961,0.1323967276107441422098887127,0.1218741063129466422098887127,0.0105226212977975,4.7192936971799694407724966256,18.927441297673452568054720217,19.748516290284082960859057045,343565300
12.64,2,1.5499188881775344431449492398,1.5554851118984,1.52088795750321,1.55180895248484,1.51719070959143,0.0793926653069412,0.1324225256981107898290273287,0.1218419483032315898290273287,0.0105805773948792,4.7179388658655369643160570212,18.926182148797338031750522975,19.745883260926095688530010317,343837300
12.65,2,1.5498808899518526141250555529,1.55544799263437,1.52085083823918,1.55177090792183,1.51715266502843,0.0794198264731766,0.1324483748748653287785028288,0.1218098413829044287785028288,0.0106385334919609,4.7165862702900236075868848408,18.924928638098970527374445675,19.743253157310617853530329882,344109300
12.66,2,1.5498432440917926468184593762,1.55541122789635,1.52081407350116,1.55173321615415,1.51711497326074,0.0794470310416924,0.1324742798002394963461637897,0.1217777902111968963461637897,0.0106964895890426,4.7152360430327981495422595353,18.923679836766032217354058529,19.740625215853857489850480921,344381400
12.67,2,1.5498054498095684581843467313,1.55537431630229,1.52077716190711,1.5516953757833,1.5170771328899,0.0794742882353016,0.1325002321934480613673268600,0.1217457865073237613673268600,0.0107544456861243,4.7138879459690684302835309164,18.92243798173858890461438989,19.738001285023794157589970191,344653400
12.68,2,1.5497677084091386828922674177,1.5553374589121,1.52074030451692,1.55165758835874,1.51703934546534,0.0795015805169126,0.1325262215449710103737882795,0.1217138197617650103737882795,0.010812401783206,4.7125416771254824907464670343,18.921200298651712778596792909,19.735379190276409053550385283,344925400
12.69,2,1.5497301189352232629331712602,1.55530075577474,1.52070360137956,1.55161995304596,1.51700171015256,0.0795289314551514,0.1325522749007359364472840682,0.1216819170204482364472840682,0.0108703578802877,4.7111980104130140266582313812,18.91996789184890743575018741,19.732759693193898190659341393,345197400
12.70,2,1.5496925812195788736629848021,1.55526410608968,1.52066695169448,1.55158236955457,1.51696412666116,0.0795563281919604,0.1325783758926298555264433330,0.1216500619152604555264433330,0.0109283139773694,4.7098564760219855289545920048,18.918742445107012973424752016,19.730144239368885937586329854,345469400
12.71,2,1.5496550954741752369811071056,1.55522751001539,1.52063035562021,1.55154483809679,1.51692659520339,0.0795837691846344,0.1326045229844189226603196506,0.1216182529099676226603196506,0.0109862700744513,4.7085170290447622453412009999,18.91752262937760195024754761,19.727531772708538776209001791,345741500
12.72,2,1.5496177610973526838065268919,1.55519106703245,1.52059391263727,1.55150745819218,1.51688921529878,0.0796112515794808,0.1326307167959699892009049017,0.1215864906244371892009049017,0.0110442261715328,4.707179686341443042796849214,18.916305487356226443562232787,19.724919910096056601431709907,346013500
12.73,2,1.5495804773673117369051290110,1.55515467633145,1.52055752193627,1.55147012899612,1.51685188610272,0.0796387781452627,0.1326569565761621682649706607,0.1215547743075476682649706607,0.0111021822686145,4.7058444254962197734013750603,18.915095911546981223678370614,19.722312609919821156811219111,346285500
12.74,2,1.5495431467179372862308924747,1.55511824027141,1.52052108587622,1.55143275282351,1.5168145099301,0.0796663518504486,0.1326832418840342907425458657,0.1215231035183380907425458657,0.0111601383656962,4.704511232978701393716360269,18.913890553436811461323368281,19.719707178162295940047573994,346557500
12.75,2,1.5495058661560077414020075965,1.5550818563519,1.52048470195671,1.55139542679942,1.51677718390601,0.0796939817240223,0.1327095851457566070521107483,0.1214914906829787070521107483,0.0112180944627779,4.70318046387467214144745693,18.912690648293749259559658034,19.717104557876819523551094338,346829600
12.76,2,1.5494688370791632773932633544,1.55504572548603,1.52044857109085,1.55135835256709,1.51674010967369,0.0797216433381624,0.1327359689601550577264666995,0.1214599184002954577264666995,0.0112760505598596,4.7018516187794289779476422142,18.911496933646437980654929291,19.7145054377925610122158295,347101600
12.77,2,1.5494316579721905730935156473,1.55500944627801,1.52041229188282,1.55132112812168,1.51670288522827,0.0797493611504572,0.1327624037614062533247352865,0.1214283971044647533247352865,0.0113340066569415,4.700524995712334788526870494,18.910306830332882031522276129,19.711907687654076537513453291,347373600
12.78,2,1.5493947313200613234306151042,1.55497342138016,1.52037626698497,1.55128415643897,1.51666591354556,0.0797771188647674,0.1327888873156633648977818199,0.1213969245616403648977818199,0.011391962754023,4.6992005297806221245381189396,18.909124041414856604334978866,19.709314320912296250999404497,347645600
12.79,2,1.5493579546039666440102264563,1.55493754800991,1.52034039361472,1.55124733487514,1.51662909198173,0.0798049142990314,0.1328154138551329837195701088,0.1213654950040280837195701088,0.0114499188511049,4.6978780548513957580612259606,18.907946273914547532130111154,19.706723517663444874270881754,347917700
12.80,2,1.5493210273922371271594052310,1.55490152574832,1.52030437135313,1.55121036263214,1.51659211973874,0.079832763560004,0.1328419889922888713017693928,0.1213341140441022713017693928,0.0115078749481866,4.6965577308124040512835869686,18.906771311252237108829099591,19.704133460825562091690145675,348189700
12.81,2,1.5492842508345059322955789089,1.55486565597164,1.52026850157645,1.55117354122687,1.51655529833346,0.079860657357596,0.1328686139605799804249164088,0.1213027829153116804249164088,0.0115658310452683,4.6952395921015797019108540555,18.905604568734190461716028762,19.701548538424690868349098609,348461700
12.82,2,1.5492474256654430216189342878,1.55482973926168,1.52023258486649,1.55113667115098,1.51651842825757,0.0798886017554117,0.1328952878603227592101146738,0.1212715007179727592101146738,0.01162378714235,4.6939236120471091456701907111,18.904443192333734161345998996,19.698966450192351100349270893,348733700
12.83,2,1.5492107487444933244000475241,1.55479397237946,1.52019681798428,1.55109994950398,1.51648170661058,0.0799165836201592,0.1329220044330864794721356764,0.1212402611936547794721356764,0.0116817432394317,4.6926096104603876402672490252,18.903284259557224275907490285,19.696384861775693190901695301,349005800
12.84,2,1.5491742240123647351861630583,1.55475835977433,1.52016120537915,1.5510633802314,1.516445137338,0.0799446173104885,0.1329487781840536091489319852,0.1212090788475402091489319852,0.0117396993365134,4.691298001986485017889424411,18.902133772166354455085839416,19.693808578994434831866588878,349277800
12.85,2,1.5491377480405633645213641038,1.55472279704131,1.52012564264613,1.5510268597786,1.5164086168852,0.0799726802835972,0.1329755829404736705617760851,0.1211779275068785705617760851,0.0117976554335951,4.6899880359335698030122529973,18.900983961464889209124511309,19.691231428696485673950927147,349549800
12.86,2,1.5491013212282527568016622419,1.55468728563966,1.52009013124447,1.55099038854525,1.51637214565184,0.0800008028750361,0.1330024490703445565173541816,0.1211468375396677565173541816,0.0118556115306768,4.6886805813829093745930142375,18.899844646990564726172837671,19.688661245334732250888472262,349821800
12.87,2,1.5490648459725051213463572407,1.5546517271153,1.52005457272012,1.55095386880938,1.51633562591598,0.0800289658256793,0.1330293538902759062431258861,0.1211157862625174062431258861,0.0119135676277585,4.6873749876054647479416624987,18.898708240141320036567751129,19.686091981445308995640174293,350093900
12.88,2,1.5490285177677838963344777661,1.55461631753924,1.52001916314406,1.55091749630386,1.51629925341046,0.0800571754020581,0.1330563105057601172820886754,0.1210847867809199172820886754,0.0119715237248402,4.6860716291481489520154772358,18.897576303260661046630207756,19.683524848713770663760269867,350365900
12.89,2,1.5489922397958250091737625404,1.55458095985799,1.51998380546281,1.55088117409236,1.51626293119896,0.0800854299412009,0.1330833138677209184239619707,0.1210538340457990184239619707,0.0120294798219219,4.6847703604678046749373196559,18.896451432907933487114449522,19.680961990423504855861458411,350637900
12.90,2,1.5489560115992619311394797142,1.55454565343118,1.51994849903599,1.55084490171696,1.51622665882355,0.0801137242262194,0.1331103587400989711008803263,0.1210229228210953711008803263,0.0120874359190036,4.6834710306646071696214464131,18.89532858433073931299308064,19.678399333037102163975900499,350909900
12.91,2,1.5489200315199701438247591404,1.55451059693463,1.51991344253944,1.55080887776139,1.51619063486799,0.0801420574281424,0.1331374512281153640691215675,0.1209920592120300640691215675,0.0121453920160853,4.682173813742477339399323276,18.894213687012287312101680842,19.675841680364832537571301008,351182000
12.92,2,1.5488839014287169395095735324,1.55447539228343,1.51987823788824,1.55077270361093,1.51615446071753,0.0801704516766939,0.1331645995550493743302052799,0.1209612514418822743302052799,0.0122033481131671,4.6808789443832335623938114565,18.893104808500946857181547487,19.673287428152274725389548829,351454000
12.93,2,1.5488480190326682486646387291,1.55444043668559,1.51984328229041,1.55073677745773,1.51611853456433,0.0801988718391817,0.1331917824719705184311779666,0.1209304782617218184311779666,0.0122613042102487,4.6795858129520838471449812837,18.891997805510889469310155782,19.670733307198188174773297134,351726000
12.94,2,1.5488119862084755156993673082,1.55440533235235,1.51980817795715,1.55070070069295,1.51608245779954,0.0802273483572514,0.1332190165193522661909868030,0.1208997562120218661909868030,0.0123192603073304,4.6782948924008917026101122115,18.890898250262264320500962264,19.668183786988634657877399299,351998000
12.95,2,1.5487760012056020900332284052,1.55437027733092,1.51977312293572,1.5506646718078,1.51604642891439,0.0802558650519231,0.1332462924398192194986387595,0.1208690760354070194986387595,0.0123772164044122,4.6770059166276275556604380888,18.889801355934361898661850314,19.665635014121949730871760759,352270000
12.96,2,1.5487401653423677354111608803,1.55433537324039,1.51973821884519,1.55062879224416,1.51601054935075,0.0802844252271245,0.1332736170817412655506527377,0.1208384445802473655506527377,0.0124351725014939,4.675719080925851430461842927,18.888712190303338822206372048,19.663091097878066907499122971,352542000
12.97,2,1.5487044778166492195701758156,1.55430061910814,1.51970346471296,1.55059306119892,1.51597481830552,0.0803130240426782,0.1333009855739457668110323412,0.1208078569753701668110323412,0.0124931285985756,4.6744342448489654027414902158,18.887625289036540120839491812,19.660547606979449624662614732,352814100
12.98,2,1.5486688380300975842571483428,1.55426591441437,1.51966876001919,1.55055737795107,1.51593913505767,0.0803416690186475,0.1333284019238239847526069478,0.1207773172281666847526069478,0.0125510846956573,4.6731515223024999178093343281,18.886545771947520458930811087,19.658008710344127677186261584,353086100
12.99,2,1.5486331464714953981116903642,1.55423115953329,1.51963400513809,1.55052164286804,1.51590339997463,0.0803703620880473,0.1333558645863230157878244659,0.1207468237935840157878244659,0.012609040792739,4.6718708681261541826441661122,18.88547180213335653930057125,19.655472922502769418966513502,353358100
13.00,2,1.5485976024598588859815637192,1.55419655382452,1.51959939942934,1.55048605551189,1.51586781261849,0.0803990939706969,0.1333833712444673066006048770,0.1207163743546466066006048770,0.0126669968898207,4.6705922150457053793258239821,18.884400117554138678294941478,19.652937592754092683761568749,353630100
13.01,2,1.5485621066502801382380933518,1.55416199784297,1.51956484344779,1.55045051641659,1.51583227352319,0.0804278670022762,0.1334109207619290900622330322,0.1206859677750266900622330322,0.0127249529869024,4.6693155296099811211857737058,18.883335255644359497139804594,19.650406443699577758692186418,353902200
13.02,2,1.5485266579055980368753102541,1.55412749069858,1.51953033630338,1.55041502444358,1.51579678155017,0.0804566883187086,0.1334385202392219966244754686,0.1206556111552378966244754686,0.0127829090839841,4.6680410143359318891597833345,18.882274679808256813829559396,19.647877373304608193566299371,354174200
13.03,2,1.5484914562547877212579050799,1.55409323234301,1.51949607794782,1.55037977986576,1.51576153697235,0.0804855452253642,0.1334661639676626038841645855,0.1206252987865968038841645855,0.0128408651810658,4.6667685047840388269965277609,18.881220803151548627344718648,19.645352391193270978234936613,354446200
13.04,2,1.5484560034780456206529115354,1.55405872431921,1.51946156992401,1.55034428385577,1.51572604096236,0.0805144570332169,0.1334938538505601633560707519,0.1205950325724126633560707519,0.0128988212781475,4.6654980545823128932360773149,18.880169959749217247847892522,19.642828491973840097415868295,354718200
13.05,2,1.5484207982801718260590111081,1.55402446557406,1.51942731117887,1.55030903572656,1.51569079283315,0.0805434045442,0.1335215881145383984018746108,0.1205648107393091984018746108,0.0129567773752292,4.6642296120295048523539681264,18.879125267970976970175115614,19.640308245510883789567460285,354990300
13.06,2,1.5483855380476374930894057881,1.55399015320889,1.51939299881371,1.55027373249557,1.51565548960217,0.0805723954490633,0.1335493638746511027786146176,0.1205346304023402027786146176,0.0130147334723109,4.6629630935802040209117819275,18.878083680075815416090237482,19.637789172490916349347235993,355262300
13.07,2,1.5483504271551393566662036902,1.55395599181383,1.51935883741865,1.55023857878674,1.51562033589334,0.0806014252077968,0.1335771837337457477550733243,0.1205044941643531477550733243,0.0130726895693926,4.6616985729027122926581936075,18.87704873962608658730738268,19.635274173831303297386117714,355534300
13.08,2,1.5483154626770714003358322211,1.55392197871596,1.51932482432077,1.55020357167089,1.51558532877748,0.0806305012099226,0.1336050549835592677176178620,0.1204744093170849677176178620,0.0131306456664743,4.6604362579921400348816461391,18.876017963532418178709290924,19.632761184761590847379098447,355806300
13.09,2,1.5482804426357822041796939257,1.55388791134221,1.51929075694703,1.55016850892405,1.51555026603065,0.0806596169883088,0.1336329640912024326146946315,0.1204443623276464326146946315,0.013188601763556,4.6591757602619815489351166935,18.874992863192037838936111645,19.630251515691388676234365331,356078400
13.10,2,1.5482455718171691737783903228,1.55385399495424,1.51925684055905,1.55013359558187,1.51551535268846,0.0806887754363223,0.1336609211118068642868910587,0.1204143632511691642868910587,0.0132465578606377,4.6579173668727592381500710391,18.873973186255247541430929956,19.627744919726026190990247934,356350400
13.11,2,1.5482106462498231349061075289,1.55382002527653,1.51922287088134,1.55009862742418,1.51548038453078,0.0807179785332138,0.1336889208943057409168660862,0.1203844069365863409168660862,0.0133045139577194,4.6566609293594988758579749476,18.872955908908465951351348023,19.625238940861305527022790349,356622400
13.12,2,1.5481758688800434153599209868,1.55378620551042,1.51918905111522,1.55006380764479,1.51544556475138,0.0807472229482125,0.1337169672015806958851870785,0.1203544971467795958851870785,0.0133624700548011,4.6554065546230460373687827912,18.871946053715416560382150689,19.622737697959922413288296714,356894400
13.13,2,1.5481410362403451828704513121,1.5537523319387,1.51915517754352,1.55002893252807,1.51541068963467,0.0807765121920909,0.1337450564326390708601751972,0.1203246302807562708601751972,0.0134204261518828,4.654154138604783110805355779,18.870939176353196381945820225,19.6202375583175694334281829,357166500
13.14,2,1.5481064503257947701474392459,1.55371870661301,1.51912155221782,1.54999430443738,1.51537606154397,0.0808058320602489,0.1337731849329822591479337771,0.1202948026840177591479337771,0.0134783822489645,4.6529035757132370559593916041,18.869938394704624872630246764,19.61774111089581658940937106,357438500
13.15,2,1.5480718100743908656554823934,1.55368502890745,1.51908787451226,1.54995962194357,1.51534137905016,0.0808352108163039,0.1338013704573187569951619831,0.1202650321112725569951619831,0.0135363383460462,4.6516553736855883940763104338,18.868943922890509206089590011,19.615248458261896925101877563,357710500
13.16,2,1.5480372167706199422270697306,1.55365139923265,1.51905424483747,1.54992498645464,1.51530674356124,0.0808646181290681,0.1338295861972179855093275774,0.1202352917540900855093275774,0.0135942944431279,4.6504087636190735149478099633,18.867950304832884698687609696,19.612755233681169128342026169,357982500
13.17,2,1.5480027686987166139196694589,1.5536179168213,1.51902076242611,1.54989049637469,1.51527225348128,0.0808940760089397,0.1338578576128403379515496585,0.1202056070726307379515496585,0.0136522505402096,4.649164473995790788675239999,18.866965550177334749986732124,19.610267928409243040832499158,358254600
13.18,2,1.5479682660977283081962230654,1.553584381096,1.51898722670082,1.54985595169915,1.51523770880575,0.080923571543161,0.1338861647992449982256364693,0.1201759581619536982256364693,0.0137102066372913,4.6479219336834103185900663151,18.865982467084753051426059663,19.607780710030249081226592136,358526600
13.19,2,1.5479339109163072820798545167,1.55355099450793,1.51895384011274,1.54982155462296,1.51520331172955,0.0809531085401421,0.1339145186279650937895234800,0.1201463558935920937895234800,0.013768162734373,4.646681453230634838023754682,18.865006783256617264959319719,19.605298260226350300470995408,358798600
13.20,2,1.5478995988127108043343643195,1.553517652395,1.51892049799982,1.54978720067712,1.51516895778372,0.080982683293903,0.1339429117426249819353278956,0.1201167929111702819353278956,0.0138261188314547,4.6454428209950461403077708684,18.864032847405163800759206512,19.602815953977378722629441682,359070600
13.21,2,1.5478653331094479587538578213,1.55348435833819,1.518887203943,1.5497528931882,1.51513465029479,0.0810123030319116,0.1339713514912633136403124063,0.1200872765627269136403124063,0.0138840749285364,4.644206246584665638773580648,18.863065742078718572810941214,19.600337960720347269736026272,359342700
13.22,2,1.5478312119255905013710223961,1.55345121033932,1.51885405594413,1.54971873039492,1.51510048750151,0.08104195925549,0.1339998328005943797253267588,0.1200578017749762797253267588,0.0139420310256181,4.6429715837627838467526497884,18.862102270231744084677856066,19.597861668989784542994800716,359614700
13.23,2,1.5477970369575047683677832900,1.55341801031042,1.51882085591522,1.54968451375182,1.51506627085841,0.0810716685308146,0.1340283653135318795117745952,0.1200283781908320795117745952,0.0139999871226998,4.6417391078807567295549326637,18.861146082433085701210673708,19.595390059737181400710941166,359886700
13.24,2,1.5477629054905445793649319224,1.55338485502316,1.51878770062797,1.5496503406629,1.51503209776949,0.0811014110504614,0.1340569326120009817598836234,0.1199989893922194817598836234,0.0140579432197815,4.6405083476976024233248018826,18.860191179231848704329674105,19.592918251617444932607964148,360158700
13.25,2,1.5477289201384082542792137412,1.55335184743402,1.51875469303883,1.54961631386698,1.51499807097357,0.081131191254014,0.1340855427260099965049325526,0.1199696434091467965049325526,0.0141158993168632,4.6392795323583282218109323364,18.859243505622363512643495738,19.590451132724443970994838157,360430700
13.26,2,1.5476948801222751940990649614,1.55331878689681,1.51872163250163,1.5495822323404,1.514963989447,0.0811610234594096,0.1341142029623230410657313791,0.1199403475483781410657313791,0.0141738554139449,4.6380528702885401399060692777,18.858299528235029119700496624,19.587985752369079701346893948,360702800
13.27,2,1.5476610834366361841742408664,1.5532859709699,1.51868881657472,1.54954839444105,1.51493015154765,0.0811908795638842,0.1341428956199326517349404311,0.1199110841089060517349404311,0.0142318115110266,4.6368278534939465585459807548,18.857357908318523071826372002,19.585521085873283343112454067,360974800
13.28,2,1.5476273323420373342891738862,1.55325320223546,1.51865604784027,1.54951460218834,1.51489635929493,0.0812207791381761,0.1341716333678717577924523397,0.1198818657597634577924523397,0.0142897676081083,4.6356048440178177766879462188,18.856423165589664510567594035,19.583060827183215903760074901,361246800
13.29,2,1.5475934245124015751688721216,1.55322027829806,1.51862312390287,1.54948065300945,1.51486241011605,0.0812507307981744,0.1342004177532834621566905983,0.1198526940480934621566905983,0.01434772370519,4.6343838852847676520376177626,18.855495004557819370612721991,19.58060473311933135373680506,361518800
13.30,2,1.5475596617852149124709263071,1.55318750100043,1.51859034660523,1.54944684910997,1.51482860621656,0.0812807188779832,0.1342292436539733429332837356,0.1198235638517016429332837356,0.0144056798022717,4.6331648296569452611565771148,18.854568785619727319525676554,19.578148984451012691801276423,361790800
13.31,2,1.5475260441381178518866510130,1.55315487025612,1.51855771586094,1.54941319046749,1.51479494757409,0.0813107415443326,0.1342581092347727647781265101,0.1197944733354193647781265101,0.0144636358993534,4.631947623662883553311755848,18.85364863294756907138333896,19.57569701688564623654088983,362062900
13.32,2,1.5474923686634813706192000458,1.55312218339037,1.51852502899519,1.54937947392695,1.51476123103355,0.0813408160966854,0.1342870247113572958355243404,0.1197654327149220958355243404,0.0145215919964352,4.6307325590623344502733402507,18.852732120829797666409441865,19.573246777503071783832984639,362334900
13.33,2,1.5474589390846835757009778742,1.55308974378418,1.51849258938899,1.54934600358212,1.51472776068871,0.0813709168166042,0.1343159749688013725044835857,0.1197364268752845725044835857,0.0145795480935168,4.629519201946798373394307497,18.851821145813767332874988812,19.570799915064476950510951462,362606900
13.34,2,1.5474253522094515008507274841,1.55305714852814,1.51845999413296,1.54931237574903,1.51469413285563,0.0814010729305984,0.1343449751544754484874319252,0.1197074709638768484874319252,0.0146375041905986,4.6283079853587001247544959953,18.850914365033307575355742575,19.568355252700213320364314835,362878900
13.35,2,1.5473919091294109358445097962,1.55302469824707,1.51842754385187,1.54927889188649,1.51466064899308,0.0814312552940999,0.1343740066332187132932064027,0.1196785463455384132932064027,0.0146954602876803,4.6270983745422274233111851977,18.850011924021390597200507022,19.565912999936165471429292666,363151000
13.36,2,1.5473586114966702691029533066,1.55299239548804,1.51839524109285,1.54924555364861,1.5146273107552,0.0814614894499754,0.1344030950212311904236944256,0.1196496786364691904236944256,0.014753416384762,4.6258911024496804667700271943,18.849114937177475093424702102,19.563473976579367754609199093,363423000
13.37,2,1.5473252554286487174134228348,1.55296003535177,1.51836288095658,1.54921215690419,1.51459391401079,0.0814917569657421,0.1344322147463763359392597525,0.1196208422645326359392597525,0.0148113724818437,4.6246854355955151621098128369,18.848222837057156763001464664,19.56103783054717247953835883,363695000
13.38,2,1.5472919427922745045986202802,1.55292771988043,1.51833056548524,1.54917880364439,1.51456056075098,0.0815220575224624,0.1344613690511306358711453518,0.1195920404722052358711453518,0.0148693285789254,4.6234814659720835509931714139,18.847331960654007760909649776,19.558601501955117635589803144,363967000
13.39,2,1.5472587743781037680224831471,1.55289555063736,1.51829839624217,1.54914559478266,1.51452735188925,0.081552407968401,0.1344905783180049282706903454,0.1195632936419978282706903454,0.0149272846760071,4.6222797765975063784204051791,18.846447656750968445158099556,19.556169361531095673750852177,364239100
13.40,2,1.5472256493009276304750555246,1.55286342592528,1.51826627153009,1.54911242931077,1.51449418641736,0.0815827903355692,0.1345198210407728734011442305,0.1195345802676840734011442305,0.0149852407730888,4.6210797504660269484498411413,18.845568422708259930676796028,19.55374025942248154339048874,364511100
13.41,2,1.5471926670562724624085483968,1.55283144599665,1.51823429160146,1.54907940684558,1.51446116395218,0.0816132210855954,0.1345491171697946153112194270,0.1195059202996241153112194270,0.0150431968701705,4.619881958215566295664572432,18.844693994422134538740908896,19.551313894370077903204032877,364783100
13.42,2,1.5471595270528582580920488378,1.55279930930323,1.51820215490805,1.54904622642925,1.51442798353585,0.0816436885656892,0.1345784445354969448686658221,0.1194772915682448448686658221,0.0151011529672521,4.6186857638368668477702511437,18.843823859453511366177346167,19.548889942283619862200960788,365055100
13.43,2,1.5471265298694887907126612140,1.55276731697835,1.51817016258317,1.54901318900713,1.51439494611373,0.0816741929053649,0.1346078137767164948756137561,0.1194487047123825948756137561,0.0151591090643339,4.6174914712123606504940407644,18.842957354150792201392345406,19.546467808025120104780699002,365327200
13.44,2,1.5470935767492116178278377185,1.5527353704875,1.51813821609232,1.54898019570184,1.51436195280844,0.0817047456491292,0.1346372329921227979687012393,0.1194201678307071979687012393,0.0152170651614156,4.616299311454067024771709347,18.842097599826742782682342162,19.544050069296489311488376377,365599200
13.45,2,1.5470607658975839832502493512,1.55270356739843,1.51810641300324,1.54894734483869,1.51432910194528,0.081735323386999,0.1346666821910584107235643106,0.1193916609325612107235643106,0.0152750212584972,4.6151087109740455571648386217,18.841241521857829609753442848,19.541634251796520309802787785,365871200
13.46,2,1.5470279971804317960675760053,1.55267180797512,1.51807465357994,1.54891453616139,1.51429629326799,0.0817659427675374,0.1346961745312087057006892904,0.1193631971756297057006892904,0.015332977355579,4.6139200458144479245446624376,18.840387282020878753639430291,19.539218765851876674256863864,366143200
13.47,2,1.5469952719175843386087285645,1.55264009365402,1.51804293925882,1.54888177099139,1.51426352809798,0.0817966070608396,0.1347257133308067392782689667,0.1193347798781460392782689667,0.0153909334526607,4.6127334101378676934727625291,18.83953896051858425244836289,19.536807014041175774333767288,366415300
13.48,2,1.5469625878744010018961794359,1.55260842198637,1.51801126759118,1.54884904709132,1.51423080419791,0.0818273102528729,0.1347552924940244803488374509,0.1193064029442821803488374509,0.0154488895497423,4.6115486284139256940504887043,18.838696913259097811582154573,19.534399328544347668696797811,366687300
13.49,2,1.5469298463683824071796442000,1.55257669396173,1.51797953956653,1.54881626565834,1.51419802276493,0.081858048122797,0.1347849043471772863834167077,0.1192780587003531863834167077,0.0155068456468241,4.6103654799099432584652363754,18.837855905939235426335568503,19.531991366760927054098877529,366959300
13.50,2,1.5468973468817082478209525912,1.55254520993136,1.51794805553617,1.54878372653984,1.51416548364643,0.0818888298662167,0.1348145685623765671571289264,0.1192497668184707671571289264,0.0155648017439058,4.6091845272926453287968439525,18.837022960840248281883369583,19.529588929869909045115546663,367231300
13.51,2,1.5468646898523661936928110400,1.55251356947162,1.51791641507643,1.54875102968655,1.51413278679314,0.0819196517451918,0.1348442674293754803469874026,0.1192215095883880803469874026,0.0156227578409874,4.6080052623030530183767772055,18.836191775741618109378474625,19.52718682127821623772877972,367503400
13.52,2,1.5468323738471472462799438763,1.55248227141527,1.51788511702008,1.54871867427325,1.51410043137984,0.0819504952524274,0.1348739998611653684122466591,0.1191932859230961684122466591,0.0156807139380692,4.6068276529028651661623155876,18.835364338858244675485225717,19.524786715840135528328636872,367775400
13.53,2,1.5467999016351954166453154263,1.55245081904387,1.51785366464868,1.54868616246273,1.51406791956932,0.081981401115193,0.1349037892249824096327875075,0.1191651191898314096327875075,0.015738670035151,4.6056523676163236922548089097,18.83454540575777873931315684,19.522392509071462498905675089,368047400
13.54,2,1.5467675694553957401800818848,1.55241950776215,1.51782235336697,1.54865379085512,1.51403554796172,0.0820123299245561,0.1349336064453779347260503600,0.1191369803131453347260503600,0.0157966261322326,4.6044785725954050075900252198,18.833728267421038172498613961,19.519998704046549388148240197,368319400
13.55,2,1.5467352790571715242186240816,1.55238823975152,1.51779108535633,1.54862146108005,1.51400321818664,0.0820432991982464,0.1349634656155891756658457485,0.1191088833862748756658457485,0.0158545822293143,4.6033066706838186711252439696,18.832914743747158550759088151,19.517606771792181127091664074,368591400
13.56,2,1.5467030296020378960047695775,1.55235701403437,1.51775985963917,1.54858917229799,1.51397092940458,0.0820743049968972,0.1349933627645323152218127102,0.1190808244381362152218127102,0.0159125383263961,4.6021365472206235129618149718,18.832104840802806864981257686,19.51521673935202562914361046,368863500
13.57,2,1.5466708233778540574417445375,1.55232583328819,1.517728678893,1.5485569267996,1.51393868390619,0.0821053583582999,0.1350233090167178623352229930,0.1190528145932401623352229930,0.0159704944234777,4.600968520001806158409692597,18.831302363942957285854219585,19.512831763728829503241347393,369135500
13.58,2,1.5466386578169674287885576128,1.5522946944396,1.51769754004441,1.54852472201409,1.51390647912069,0.082136444934429,0.1350532899256012633662746403,0.1190248394050418633662746403,0.0160284505205594,4.5998021742665453020519699744,18.830501634661503024648999143,19.510447139616454874529146839,369407500
13.59,2,1.5466066317760498066262220372,1.55226369673457,1.51766654233938,1.54849265691869,1.51387441402529,0.0821675706937652,0.1350833149196614864151179210,0.1189969083020202864151179210,0.0160864066176412,4.5986377792230958015942991952,18.829708328666740197174021973,19.508067606041028799354876771,369679500
13.60,2,1.5465746481995266746890586159,1.55223274273519,1.51763558834001,1.54846063433947,1.51384239144607,0.0821987297730602,0.1351133747386881463941577027,0.1189690120239653463941577027,0.0161443627147228,4.5974750686882102571380300714,18.828916248255283834728088155,19.505687993779785797053111159,369951600
