ts,latitude,longitude,satellites
361.51,39.41382598876953,-8.231706619262695,193
361.91,39.413856506347656,-8.231687545776367,193
362.11,39.41386795043945,-8.23167896270752,193
362.31,39.413883209228516,-8.231669425964355,193
362.51,39.41389465332031,-8.231659889221191,193
362.91,39.41392135620117,-8.231640815734863,193
363.11,39.41393280029297,-8.2316312789917,193
363.31,39.413944244384766,-8.231621742248535,193
363.51,39.4139518737793,-8.231611251831055,193
363.71,39.4139518737793,-8.231611251831055,193
363.91,39.413970947265625,-8.23159122467041,193
364.11,39.41398239135742,-8.231581687927246,193
364.31,39.41399002075195,-8.231571197509766,193
364.51,39.413997650146484,-8.231560707092285,193
364.91,39.41401672363281,-8.231538772583008,193
365.31,39.414031982421875,-8.231515884399414,193
365.51,39.41403579711914,-8.2315034866333,193
365.91,39.4140510559082,-8.231477737426758,193
366.11,39.41405487060547,-8.231463432312012,193
366.31,39.4140625,-8.231449127197266,193
366.51,39.414066314697266,-8.231433868408203,193
366.91,39.41407775878906,-8.231401443481445,193
367.11,39.414085388183594,-8.23138427734375,193
367.31,39.41408920288086,-8.231366157531738,193
367.51,39.414093017578125,-8.23134708404541,193
367.91,39.414100646972656,-8.231307983398438,193
368.11,39.41410446166992,-8.23128604888916,193
368.31,39.41410827636719,-8.231264114379883,193
368.51,39.41411209106445,-8.231241226196289,193
368.91,39.41412353515625,-8.231193542480469,193
369.11,39.414127349853516,-8.231167793273926,193
369.31,39.41413116455078,-8.2311429977417,193
369.51,39.41413497924805,-8.231117248535156,193
369.91,39.41414260864258,-8.231064796447754,193
370.11,39.414146423339844,-8.231038093566895,193
370.31,39.414154052734375,-8.231011390686035,193
370.51,39.41415786743164,-8.230984687805176,193
370.91,39.41416931152344,-8.23093032836914,193
371.11,39.4141731262207,-8.230903625488281,193
371.31,39.414180755615234,-8.230875968933105,193
371.51,39.414188385009766,-8.23084831237793,193
371.91,39.41419982910156,-8.230793952941895,193
372.11,39.414207458496094,-8.230766296386719,193
372.31,39.414215087890625,-8.230738639831543,193
372.51,39.414222717285156,-8.230710983276367,193
372.91,39.414241790771484,-8.230656623840332,193
373.11,39.414249420166016,-8.230628967285156,193
373.31,39.41426086425781,-8.230602264404297,193
373.51,39.414268493652344,-8.230574607849121,193
373.91,39.41428756713867,-8.23051929473877,193
374.11,39.41429901123047,-8.230491638183594,193
374.31,39.414310455322266,-8.230463981628418,193
374.51,39.41432189941406,-8.230435371398926,193
374.91,39.414344787597656,-8.230378150939941,193
375.11,39.41435623168945,-8.23034954071045,193
375.31,39.41436767578125,-8.230320930480957,193
375.51,39.41438293457031,-8.230291366577148,193
375.91,39.41440963745117,-8.230231285095215,193
376.11,39.414424896240234,-8.230201721191406,193
376.31,39.41443634033203,-8.230171203613281,193
376.51,39.414451599121094,-8.230140686035156,193
377.11,39.41449737548828,-8.230050086975098,193
377.31,39.414512634277344,-8.230019569396973,193
377.51,39.414527893066406,-8.229990005493164,193
377.91,39.4145622253418,-8.229930877685547,193
378.51,39.41461181640625,-8.229843139648438,193
378.91,39.414649963378906,-8.229787826538086,193
379.11,39.414669036865234,-8.22976016998291,193
379.31,39.4146842956543,-8.22973346710205,193
379.51,39.414703369140625,-8.229706764221191,193
379.71,39.41472244262695,-8.229680061340332,193
379.91,39.41474151611328,-8.229654312133789,193
380.11,39.414756774902344,-8.22962760925293,193
380.31,39.41477584838867,-8.229601860046387,193
380.51,39.414794921875,-8.229575157165527,193
380.91,39.41482925415039,-8.229523658752441,193
381.11,39.41484832763672,-8.229496955871582,193
381.31,39.41486358642578,-8.229471206665039,193
381.61,39.41488265991211,-8.229445457458496,193
381.91,39.4149169921875,-8.229393005371094,193
382.11,39.41493225097656,-8.229366302490234,193
382.31,39.41495132446289,-8.229339599609375,193
382.91,39.41500473022461,-8.22926139831543,193
383.11,39.41501998901367,-8.22923469543457,193
383.51,39.41505813598633,-8.2291841506958,193
383.91,39.415096282958984,-8.229134559631348,193
384.11,39.41511535644531,-8.229109764099121,193
384.91,39.415199279785156,-8.229018211364746,193
385.11,39.415218353271484,-8.228996276855469,193
385.51,39.415260314941406,-8.228955268859863,193
385.91,39.415306091308594,-8.228915214538574,193
386.11,39.41532516479492,-8.228897094726562,193
386.31,39.415348052978516,-8.22887897491455,193
386.51,39.41537094116211,-8.228861808776855,193
386.91,39.41541290283203,-8.228827476501465,193
387.11,39.415435791015625,-8.228811264038086,193
387.31,39.41545867919922,-8.228795051574707,193
387.51,39.41547775268555,-8.228779792785645,193
387.91,39.415523529052734,-8.228748321533203,193
388.11,39.41554260253906,-8.22873306274414,193
388.31,39.415565490722656,-8.228717803955078,193
388.51,39.415584564208984,-8.228703498840332,193
388.91,39.415626525878906,-8.22867488861084,193
389.11,39.415645599365234,-8.228660583496094,193
389.31,39.41566467285156,-8.228647232055664,193
389.51,39.41568374633789,-8.228633880615234,193
389.91,39.41572189331055,-8.228610038757324,193
390.11,39.415740966796875,-8.228598594665527,193
390.31,39.4157600402832,-8.228588104248047,193
390.51,39.41577911376953,-8.228578567504883,193
390.91,39.41581344604492,-8.228561401367188,193
391.11,39.415828704833984,-8.228553771972656,193
391.31,39.41584396362305,-8.228546142578125,193
391.91,39.415889739990234,-8.228528022766113,193
392.11,39.4159049987793,-8.228523254394531,193
392.51,39.415931701660156,-8.228513717651367,193
392.91,39.415958404541016,-8.228506088256836,193
393.11,39.41596984863281,-8.22850227355957,193
393.31,39.41598129272461,-8.228498458862305,193
393.61,39.41598892211914,-8.228494644165039,193
393.91,39.41600799560547,-8.228486061096191,193
394.31,39.41602325439453,-8.228474617004395,193
394.51,39.41603088378906,-8.22846794128418,193
394.91,39.41604232788086,-8.228452682495117,193
395.11,39.41604995727539,-8.22844409942627,193
395.31,39.416053771972656,-8.228434562683105,193
395.51,39.41605758666992,-8.228423118591309,193
395.91,39.41606903076172,-8.228399276733398,193
396.11,39.416072845458984,-8.228386878967285,193
396.31,39.41607666015625,-8.228373527526855,193
396.51,39.416080474853516,-8.22835922241211,193
396.91,39.41608810424805,-8.228330612182617,193
397.11,39.41609191894531,-8.228315353393555,193
397.51,39.41610336303711,-8.228282928466797,193
397.91,39.41611099243164,-8.228250503540039,193
398.11,39.416114807128906,-8.22823429107666,193
398.31,39.41612243652344,-8.228218078613281,193
398.51,39.4161262512207,-8.228201866149902,193
398.91,39.4161376953125,-8.228170394897461,193
399.11,39.41614532470703,-8.228154182434082,193
399.31,39.4161491394043,-8.22813892364502,193
399.51,39.41615676879883,-8.228123664855957,193
399.91,39.416168212890625,-8.228094100952148,193
400.11,39.416175842285156,-8.228079795837402,193
400.31,39.41617965698242,-8.228066444396973,193
400.51,39.41618728637695,-8.228052139282227,193
400.91,39.41619873046875,-8.228023529052734,193
401.11,39.416202545166016,-8.228008270263672,193
401.31,39.41621017456055,-8.227993965148926,193
401.51,39.41621398925781,-8.227977752685547,193
401.91,39.41622543334961,-8.227946281433105,193
402.11,39.416229248046875,-8.22792911529541,193
402.31,39.41623306274414,-8.227911949157715,193
402.51,39.416236877441406,-8.22789478302002,193
402.91,39.4162483215332,-8.227858543395996,193
403.11,39.41625213623047,-8.227840423583984,193
403.31,39.416255950927734,-8.227822303771973,193
403.61,39.416259765625,-8.227803230285645,193
403.91,39.41626739501953,-8.227767944335938,193
404.11,39.4162712097168,-8.227749824523926,193
404.31,39.41627502441406,-8.22773265838623,193
404.61,39.41627883911133,-8.227716445922852,193
404.91,39.41628646850586,-8.22768497467041,193
405.11,39.41629409790039,-8.227669715881348,193
405.31,39.416297912597656,-8.227655410766602,193
405.91,39.41630935668945,-8.227617263793945,193
406.11,39.41631317138672,-8.227605819702148,193
406.31,39.416316986083984,-8.227595329284668,193
406.51,39.41632080078125,-8.227585792541504,193
406.91,39.41633224487305,-8.227569580078125,193
407.11,39.41633605957031,-8.227561950683594,193
407.31,39.41633987426758,-8.227555274963379,193
407.51,39.416343688964844,-8.22754955291748,193
407.91,39.41635513305664,-8.227540016174316,193
408.11,39.416358947753906,-8.227535247802734,193
408.31,39.41636657714844,-8.227531433105469,193
408.51,39.41637420654297,-8.227527618408203,193
408.91,39.416385650634766,-8.227520942687988,193
409.11,39.4163932800293,-8.227517127990723,193
409.31,39.41639709472656,-8.227513313293457,193
409.51,39.416404724121094,-8.227510452270508,193
409.71,39.416412353515625,-8.227506637573242,193
409.91,39.416419982910156,-8.22750186920166,193
410.11,39.41642761230469,-8.227498054504395,193
410.31,39.41643524169922,-8.227494239807129,193
410.51,39.416439056396484,-8.227490425109863,193
410.91,39.41645431518555,-8.227481842041016,193
411.11,39.41646194458008,-8.227477073669434,193
411.31,39.41646957397461,-8.227472305297852,193
411.51,39.41647720336914,-8.22746753692627,193
411.91,39.4164924621582,-8.227458953857422,193
412.11,39.416500091552734,-8.22745418548584,193
412.31,39.416507720947266,-8.227449417114258,193
412.61,39.4165153503418,-8.227444648742676,193
412.91,39.41653060913086,-8.227436065673828,193
413.11,39.41653823852539,-8.227431297302246,193
413.31,39.41654586791992,-8.227426528930664,193
413.91,39.41656494140625,-8.227413177490234,193
414.11,39.41657257080078,-8.227408409118652,193
414.31,39.41658020019531,-8.22740364074707,193
414.51,39.41658401489258,-8.227398872375488,193
414.91,39.416595458984375,-8.227388381958008,193
415.11,39.41659927368164,-8.227383613586426,193
415.31,39.416603088378906,-8.227377891540527,193
415.61,39.41660690307617,-8.227372169494629,193
415.91,39.41661834716797,-8.227360725402832,193
416.11,39.416622161865234,-8.227355003356934,193
416.31,39.4166259765625,-8.227349281311035,193
416.51,39.416629791259766,-8.22734260559082,193
416.91,39.4166374206543,-8.22732925415039,193
417.11,39.41664123535156,-8.22732162475586,193
417.31,39.41664505004883,-8.227313995361328,193
417.51,39.416648864746094,-8.227306365966797,193
417.71,39.41665267944336,-8.22729778289795,193
417.91,39.416656494140625,-8.227289199829102,193
418.11,39.41666030883789,-8.227280616760254,193
418.31,39.416664123535156,-8.227270126342773,193
418.51,39.41666793823242,-8.227259635925293,193
418.91,39.41667556762695,-8.227237701416016,193
419.11,39.41667938232422,-8.227226257324219,193
419.51,39.416683197021484,-8.227201461791992,193
419.91,39.416690826416016,-8.227173805236816,193
420.11,39.416690826416016,-8.227158546447754,193
420.31,39.41669464111328,-8.227143287658691,193
420.51,39.41669845581055,-8.227127075195312,193
420.91,39.41670227050781,-8.227092742919922,193
421.11,39.41670608520508,-8.22707462310791,193
421.91,39.416717529296875,-8.226996421813965,193
422.11,39.41672134399414,-8.226975440979004,193
422.31,39.416725158691406,-8.22695541381836,193
422.51,39.41672897338867,-8.226934432983398,193
422.91,39.4167366027832,-8.22689151763916,193
423.61,39.416751861572266,-8.226826667785645,193
423.91,39.41676330566406,-8.22678279876709,193
424.11,39.41676712036133,-8.226760864257812,193
424.31,39.41677474975586,-8.226738929748535,193
424.51,39.416778564453125,-8.226716041564941,193
424.91,39.41679000854492,-8.226672172546387,193
425.11,39.41679763793945,-8.22665023803711,193
425.91,39.41682052612305,-8.2265625,193
426.11,39.41682815551758,-8.226540565490723,193
426.31,39.416831970214844,-8.226518630981445,193
426.91,39.41685104370117,-8.226454734802246,193
427.11,39.41685485839844,-8.226433753967285,193
427.61,39.416866302490234,-8.22638988494873,193
427.91,39.41687774658203,-8.226346015930176,193
428.11,39.41688537597656,-8.226323127746582,193
428.31,39.416893005371094,-8.226301193237305,193
428.51,39.416900634765625,-8.226278305053711,193
428.91,39.41691589355469,-8.22623062133789,193
429.11,39.416927337646484,-8.226207733154297,193
429.51,39.41694641113281,-8.226160049438477,193
429.91,39.416969299316406,-8.226112365722656,193
430.11,39.41698455810547,-8.226088523864746,193
430.31,39.416996002197266,-8.226064682006836,193
430.51,39.41701126098633,-8.226040840148926,193
430.91,39.41704177856445,-8.225993156433105,193
431.11,39.417057037353516,-8.225969314575195,193
431.51,39.417091369628906,-8.225923538208008,193
431.91,39.4171257019043,-8.225878715515137,193
432.11,39.417144775390625,-8.22585678100586,193
432.31,39.41716384887695,-8.225835800170898,193
432.51,39.41718673706055,-8.225815773010254,193
432.91,39.4172248840332,-8.225777626037598,193
433.11,39.41724395751953,-8.225759506225586,193
433.51,39.41728591918945,-8.225725173950195,193
433.71,39.41730499267578,-8.225708961486816,193
433.91,39.41732406616211,-8.225692749023438,193
434.51,39.417381286621094,-8.22564697265625,193
434.91,39.41741943359375,-8.225618362426758,193
435.11,39.41743469238281,-8.225605010986328,193
435.91,39.41750717163086,-8.225557327270508,193
436.11,39.41752243041992,-8.225547790527344,193
436.31,39.41754150390625,-8.22553825378418,193
436.51,39.41755676269531,-8.225528717041016,193
436.91,39.4175910949707,-8.225513458251953,193
437.11,39.417606353759766,-8.225506782531738,193
437.51,39.41763687133789,-8.225495338439941,193
437.91,39.417667388916016,-8.225485801696777,193
438.11,39.41767883300781,-8.225481986999512,193
438.31,39.417694091796875,-8.225478172302246,193
438.51,39.41770553588867,-8.22547435760498,193
438.91,39.41773223876953,-8.225468635559082,193
439.11,39.41774368286133,-8.225464820861816,193
439.51,39.41777038574219,-8.225459098815918,193
439.91,39.417789459228516,-8.22545337677002,193
440.11,39.41780090332031,-8.22545051574707,193
440.31,39.417808532714844,-8.225446701049805,193
440.61,39.41781997680664,-8.225443840026855,193
441.11,39.417842864990234,-8.225432395935059,193
441.71,39.41786575317383,-8.225418090820312,193
441.91,39.41787338256836,-8.225412368774414,193
442.11,39.417877197265625,-8.225406646728516,193
442.31,39.417884826660156,-8.2253999710083,193
442.51,39.41788864135742,-8.225393295288086,193
442.91,39.41790008544922,-8.225378036499023,193
443.11,39.417903900146484,-8.225370407104492,193
443.91,39.41792297363281,-8.225332260131836,193
444.11,39.41792678833008,-8.225321769714355,193
444.51,39.417930603027344,-8.225298881530762,193
444.91,39.417938232421875,-8.225275993347168,193
445.11,39.41794204711914,-8.225263595581055,193
445.51,39.417945861816406,-8.225238800048828,193
445.91,39.41794967651367,-8.225213050842285,193
446.11,39.41795349121094,-8.225200653076172,193
446.31,39.41795349121094,-8.225187301635742,193
446.51,39.4179573059082,-8.225173950195312,193
446.91,39.41796112060547,-8.225146293640137,193
447.11,39.41796112060547,-8.225132942199707,193
447.51,39.41796875,-8.225106239318848,193
447.91,39.417972564697266,-8.225079536437988,193
448.11,39.41797637939453,-8.225067138671875,193
448.31,39.4179801940918,-8.225054740905762,193
448.51,39.41798400878906,-8.225043296813965,193
448.91,39.417991638183594,-8.225020408630371,193
449.11,39.41799545288086,-8.225008964538574,193
449.51,39.41800308227539,-8.22498893737793,193
449.71,39.41800308227539,-8.22498893737793,9
449.91,39.41801452636719,-8.224969863891602,9
450.11,39.41801834106445,-8.224961280822754,9
450.31,39.418025970458984,-8.224952697753906,9
450.51,39.41802978515625,-8.224945068359375,9
450.91,39.41804122924805,-8.224929809570312,9
451.11,39.41804885864258,-8.224922180175781,9
451.31,39.418052673339844,-8.22491455078125,9
452.11,39.4180793762207,-8.224884986877441,9
452.31,39.41808319091797,-8.22487735748291,9
452.51,39.4180908203125,-8.224870681762695,9
452.91,39.41810607910156,-8.224855422973633,9
453.11,39.41810989379883,-8.224846839904785,9
453.31,39.41811752319336,-8.224839210510254,9
453.61,39.41812515258789,-8.224830627441406,9
453.91,39.41814041137695,-8.224814414978027,9
454.11,39.418148040771484,-8.224806785583496,9
454.31,39.418155670166016,-8.224799156188965,9
454.51,39.41816329956055,-8.224791526794434,9
454.91,39.41817855834961,-8.224776268005371,9
455.11,39.418190002441406,-8.224769592285156,9
455.51,39.418209075927734,-8.22475528717041,9
455.91,39.41822814941406,-8.22474193572998,9
456.11,39.41823959350586,-8.224736213684082,9
456.31,39.418251037597656,-8.224730491638184,9
456.51,39.41826248168945,-8.224724769592285,9
456.91,39.41828536987305,-8.224714279174805,9
457.11,39.41830062866211,-8.224708557128906,9
457.51,39.41832733154297,-8.224698066711426,9
457.91,39.418357849121094,-8.224686622619629,9
458.11,39.418373107910156,-8.224679946899414,9
458.31,39.41838836669922,-8.224674224853516,9
458.51,39.41840362548828,-8.224668502807617,9
458.91,39.418434143066406,-8.224656105041504,9
459.11,39.41844940185547,-8.224650382995605,9
459.71,39.418495178222656,-8.224631309509277,9
459.91,39.41851043701172,-8.224624633789062,9
460.11,39.41852569580078,-8.224617958068848,9
460.51,39.418556213378906,-8.224602699279785,9
460.91,39.41858673095703,-8.224586486816406,9
461.11,39.41860580444336,-8.224576950073242,9
461.31,39.41862106323242,-8.224568367004395,9
461.61,39.418636322021484,-8.22455883026123,9
461.91,39.418670654296875,-8.224538803100586,9
462.11,39.4186897277832,-8.224527359008789,9
462.31,39.418704986572266,-8.224515914916992,9
462.51,39.418724060058594,-8.224504470825195,9
462.91,39.418758392333984,-8.224479675292969,9
463.11,39.41877746582031,-8.224466323852539,9
463.31,39.41879653930664,-8.224452018737793,9
463.91,39.418853759765625,-8.224407196044922,9
464.11,39.41887283325195,-8.224390983581543,9
464.31,39.41889190673828,-8.224374771118164,9
464.51,39.41891098022461,-8.224357604980469,9
464.91,39.41895294189453,-8.224324226379395,9
465.11,39.41897201538086,-8.224308013916016,9
465.31,39.41899108886719,-8.22429084777832,9
465.91,39.41904830932617,-8.224242210388184,9
466.11,39.4190673828125,-8.224226951599121,9
466.31,39.419090270996094,-8.224212646484375,193
466.51,39.41910934448242,-8.224198341369629,193
466.91,39.41914367675781,-8.224170684814453,193
467.11,39.41916275024414,-8.224157333374023,193
467.31,39.41918182373047,-8.224143981933594,193
467.51,39.4192008972168,-8.22413158416748,193
467.91,39.41923522949219,-8.224105834960938,193
468.11,39.419254302978516,-8.224093437194824,193
468.31,39.419273376464844,-8.224081039428711,193
468.51,39.419288635253906,-8.224068641662598,193
468.91,39.41932678222656,-8.224043846130371,193
469.11,39.41934585571289,-8.224030494689941,193
469.31,39.41936111450195,-8.224018096923828,193
469.51,39.41938018798828,-8.224005699157715,193
469.91,39.41941452026367,-8.223978996276855,193
470.11,39.41943359375,-8.22396469116211,193
470.31,39.41945266723633,-8.223949432373047,193
470.51,39.419471740722656,-8.223933219909668,193
470.91,39.41950988769531,-8.223899841308594,193
471.11,39.419525146484375,-8.223881721496582,193
471.31,39.4195442199707,-8.223862648010254,193
471.51,39.41956329345703,-8.22384262084961,193
471.91,39.41959762573242,-8.223800659179688,193
472.11,39.41961669921875,-8.22377872467041,193
472.31,39.41963577270508,-8.223755836486816,193
472.51,39.41965103149414,-8.223731994628906,193
472.91,39.41968536376953,-8.22368335723877,193
473.11,39.41970443725586,-8.223658561706543,193
473.31,39.41971969604492,-8.223633766174316,193
473.51,39.41973876953125,-8.22360897064209,193
473.91,39.41977310180664,-8.22355842590332,193
474.11,39.4197883605957,-8.223533630371094,193
474.31,39.419803619384766,-8.223508834838867,193
474.51,39.41981887817383,-8.223483085632324,193
474.91,39.41984939575195,-8.223431587219238,193
475.11,39.41986846923828,-8.223405838012695,193
475.31,39.419883728027344,-8.223381042480469,193
475.51,39.41989517211914,-8.223356246948242,193
475.91,39.419925689697266,-8.223305702209473,193
476.11,39.41994094848633,-8.22327995300293,193
476.31,39.419952392578125,-8.223254203796387,193
476.51,39.41996765136719,-8.223228454589844,193
476.91,39.41999435424805,-8.223176002502441,193
477.11,39.420005798339844,-8.223150253295898,193
477.31,39.420021057128906,-8.223122596740723,193
477.51,39.4200325012207,-8.223095893859863,193
477.91,39.4200553894043,-8.223040580749512,193
478.31,39.420074462890625,-8.222983360290527,193
478.51,39.42008590698242,-8.222954750061035,193
478.91,39.420101165771484,-8.222896575927734,193
479.11,39.420108795166016,-8.222867965698242,193
479.31,39.42011260986328,-8.222840309143066,193
479.51,39.42012023925781,-8.222811698913574,193
479.91,39.420127868652344,-8.22275447845459,193
480.11,39.42013168334961,-8.222726821899414,193
480.31,39.420135498046875,-8.222699165344238,193
480.51,39.42013931274414,-8.222671508789062,193
481.11,39.42014694213867,-8.222591400146484,193
481.51,39.42015075683594,-8.222540855407715,193
482.11,39.4201545715332,-8.222468376159668,193
482.31,39.42015838623047,-8.222445487976074,193
482.91,39.420162200927734,-8.222376823425293,193
483.11,39.420166015625,-8.222354888916016,193
483.91,39.4201774597168,-8.222267150878906,193
484.11,39.42018127441406,-8.222244262695312,193
484.31,39.42018127441406,-8.222222328186035,193
484.51,39.42018508911133,-8.222199440002441,193
484.91,39.42019271850586,-8.222155570983887,193
485.11,39.420196533203125,-8.222134590148926,193
485.51,39.420204162597656,-8.222091674804688,193
485.91,39.42021179199219,-8.222049713134766,193
486.11,39.42021179199219,-8.222030639648438,193
486.31,39.42021560668945,-8.22201156616211,193
486.51,39.42021942138672,-8.221993446350098,193
486.91,39.420223236083984,-8.22195816040039,193
487.11,39.420223236083984,-8.221941947937012,193
487.51,39.42022705078125,-8.221911430358887,193
487.91,39.420230865478516,-8.221883773803711,193
488.11,39.42023468017578,-8.221870422363281,193
488.51,39.42023849487305,-8.221846580505371,193
488.91,39.42024230957031,-8.221823692321777,193
489.11,39.42024612426758,-8.22181224822998,193
489.51,39.420249938964844,-8.22179126739502,193
489.91,39.420257568359375,-8.221770286560059,193
490.11,39.42026138305664,-8.221760749816895,193
490.31,39.420265197753906,-8.22175121307373,193
490.51,39.42026901245117,-8.221741676330566,193
490.91,39.4202766418457,-8.221722602844238,193
491.11,39.420284271240234,-8.221712112426758,193
491.61,39.420291900634766,-8.221691131591797,193
491.91,39.42030334472656,-8.22166919708252,193
492.31,39.420310974121094,-8.221647262573242,193
492.51,39.420318603515625,-8.221635818481445,193
492.91,39.420326232910156,-8.221611976623535,193
493.11,39.42033386230469,-8.221600532531738,193
493.51,39.42034149169922,-8.221576690673828,193
493.91,39.420352935791016,-8.22155475616455,193
494.11,39.42036056518555,-8.221545219421387,193
494.31,39.42036437988281,-8.221535682678223,193
494.51,39.420372009277344,-8.221526145935059,193
494.91,39.420387268066406,-8.221508979797363,193
495.11,39.42039489746094,-8.221501350402832,193
495.51,39.420413970947266,-8.22148609161377,193
496.11,39.42044448852539,-8.221466064453125,193
496.31,39.42045593261719,-8.22145938873291,193
496.51,39.420467376708984,-8.221452713012695,193
496.91,39.420494079589844,-8.221441268920898,193
497.11,39.42050552368164,-8.221434593200684,193
497.51,39.420536041259766,-8.221421241760254,193
497.91,39.420562744140625,-8.221407890319824,193
498.11,39.42057800292969,-8.22140121459961,193
498.31,39.420597076416016,-8.221393585205078,193
498.51,39.42061233520508,-8.221385955810547,193
499.51,39.42069625854492,-8.221336364746094,193
499.91,39.42073440551758,-8.221311569213867,193
500.11,39.42074966430664,-8.221298217773438,193
500.31,39.42076873779297,-8.221284866333008,193
500.51,39.4207878112793,-8.221270561218262,193
500.91,39.42082595825195,-8.22123908996582,193
501.11,39.42084503173828,-8.221222877502441,193
501.51,39.42088317871094,-8.221187591552734,193
501.91,39.420921325683594,-8.221151351928711,193
502.11,39.42094039916992,-8.221132278442383,193
502.31,39.42095947265625,-8.221112251281738,193
502.51,39.42097854614258,-8.221091270446777,193
502.91,39.4210205078125,-8.221048355102539,193
503.11,39.42103958129883,-8.221026420593262,193
503.91,39.42111587524414,-8.220935821533203,193
504.11,39.42113494873047,-8.22091293334961,193
504.31,39.4211540222168,-8.220890045166016,193
504.51,39.421173095703125,-8.220867156982422,193
505.11,39.421226501464844,-8.220797538757324,193
505.51,39.4212646484375,-8.22075080871582,193
505.91,39.42129898071289,-8.220702171325684,193
506.11,39.42131805419922,-8.220678329467773,193
506.31,39.42133331298828,-8.220653533935547,193
506.51,39.42135238647461,-8.22062873840332,193
506.91,39.421382904052734,-8.220577239990234,193
507.11,39.4213981628418,-8.220551490783691,193
507.61,39.42142868041992,-8.220498085021973,193
507.91,39.42145919799805,-8.220443725585938,193
508.31,39.421485900878906,-8.22038745880127,193
508.51,39.4214973449707,-8.220359802246094,193
508.91,39.42152404785156,-8.220301628112793,193
509.11,39.421539306640625,-8.2202730178833,193
509.51,39.421566009521484,-8.220213890075684,193
509.91,39.42158889770508,-8.220154762268066,193
510.11,39.421600341796875,-8.220125198364258,193
510.31,39.42161178588867,-8.22009563446045,193
510.51,39.42162322998047,-8.220065116882324,193
510.91,39.42164611816406,-8.220006942749023,193
511.11,39.42165756225586,-8.219977378845215,193
511.61,39.42167663574219,-8.219918251037598,193
511.91,39.421695709228516,-8.219861030578613,193
512.11,39.42170333862305,-8.219833374023438,193
512.31,39.42171096801758,-8.219805717468262,193
512.51,39.42171859741211,-8.219778060913086,193
512.91,39.42173385620117,-8.21972370147705,193
513.11,39.4217414855957,-8.219696998596191,193
513.51,39.421756744384766,-8.219644546508789,193
513.91,39.42176818847656,-8.219593048095703,193
514.11,39.421775817871094,-8.219569206237793,193
514.31,39.42177963256836,-8.219544410705566,193
514.51,39.421783447265625,-8.21951961517334,193
514.91,39.42179489135742,-8.21947193145752,193
515.11,39.42179489135742,-8.21947193145752,131
515.51,39.42180633544922,-8.219401359558105,131
515.91,39.42181396484375,-8.219355583190918,131
516.11,39.421817779541016,-8.219332695007324,131
516.31,39.42182159423828,-8.219310760498047,131
516.51,39.42182540893555,-8.219287872314453,131
516.91,39.42183303833008,-8.219244956970215,131
517.11,39.421836853027344,-8.21922492980957,131
517.51,39.421844482421875,-8.219184875488281,131
517.91,39.421852111816406,-8.219146728515625,131
518.11,39.42185592651367,-8.219127655029297,131
518.31,39.4218635559082,-8.219108581542969,131
518.51,39.42186737060547,-8.219090461730957,131
518.91,39.421875,-8.21905517578125,131
519.11,39.421878814697266,-8.219038009643555,131
519.51,39.4218864440918,-8.219003677368164,131
519.91,39.421897888183594,-8.218971252441406,131
520.11,39.42190170288086,-8.218955993652344,131
520.31,39.421905517578125,-8.218940734863281,131
520.51,39.421913146972656,-8.218927383422852,131
520.91,39.42192459106445,-8.218901634216309,131
521.11,39.42192840576172,-8.218889236450195,131
521.51,39.42194366455078,-8.218865394592285,131
521.91,39.42195510864258,-8.218844413757324,131
522.11,39.42196273803711,-8.21883487701416,131
522.31,39.421974182128906,-8.218825340270996,131
522.51,39.42198181152344,-8.218816757202148,131
522.91,39.422000885009766,-8.218802452087402,131
523.11,39.4220085144043,-8.218795776367188,131
523.51,39.42203140258789,-8.218783378601074,131
523.91,39.42205810546875,-8.21877384185791,131
524.11,39.42206954956055,-8.218769073486328,131
524.31,39.42208480834961,-8.218764305114746,131
524.51,39.42210006713867,-8.218759536743164,131
524.91,39.42213439941406,-8.21875,131
525.11,39.422149658203125,-8.218744277954102,131
525.51,39.42218780517578,-8.218733787536621,131
525.91,39.42222595214844,-8.218720436096191,131
526.11,39.422245025634766,-8.218713760375977,131
526.31,39.422264099121094,-8.218706130981445,131
526.51,39.42228698730469,-8.218697547912598,131
526.91,39.42232894897461,-8.218679428100586,131
527.11,39.4223518371582,-8.218668937683105,131
527.51,39.422393798828125,-8.218645095825195,131
527.91,39.42243957519531,-8.218618392944336,131
528.11,39.42245864868164,-8.21860408782959,131
528.31,39.422481536865234,-8.218588829040527,131
528.51,39.42250442504883,-8.218572616577148,131
528.91,39.42254638671875,-8.21854019165039,131
529.11,39.422569274902344,-8.218522071838379,131
529.51,39.422611236572266,-8.218487739562988,131
529.91,39.42265701293945,-8.218450546264648,131
530.31,39.42269515991211,-8.218411445617676,131
530.51,39.4227180480957,-8.218391418457031,131
530.91,39.42275619506836,-8.21834945678711,131
531.11,39.42277526855469,-8.218327522277832,131
531.51,39.422813415527344,-8.218282699584961,131
531.91,39.4228515625,-8.21823787689209,131
532.11,39.42286682128906,-8.21821403503418,131
532.31,39.42288589477539,-8.21819019317627,131
532.51,39.42290115356445,-8.21816635131836,131
532.91,39.42293167114258,-8.218117713928223,131
533.11,39.42294692993164,-8.218092918395996,131
533.51,39.422977447509766,-8.218042373657227,131
533.91,39.42300796508789,-8.217991828918457,131
534.11,39.42301940917969,-8.217966079711914,131
534.31,39.42303466796875,-8.217940330505371,131
