#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 5115, 1,VA3NPN,    23.72, 5,   coast,  -10.07,  53484.00, 5074.54, 3754.68,   54.55, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.73, 5,   coast,  -10.07,  53465.00, 5077.19, 3757.33,   54.45, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.74, 5,   coast,  -10.07,  53461.00, 5077.75, 3757.89,   54.35, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.75, 5,   coast,  -10.07,  53468.00, 5076.77, 3756.92,   54.25, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.76, 5,   coast,  -10.07,  53465.00, 5077.19, 3757.33,   54.15, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.77, 5,   coast,  -10.07,  53458.00, 5078.17, 3758.31,   54.05, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.78, 5,   coast,  -10.07,  53446.00, 5079.85, 3759.99,   53.95, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.79, 5,   coast,  -10.07,  53433.00, 5081.66, 3761.81,   53.85, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.80, 5,   coast,  -10.07,  53441.00, 5080.54, 3760.69,   53.75, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.81, 5,   coast,  -10.07,  53433.00, 5081.66, 3761.81,   53.65, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.82, 5,   coast,  -10.07,  53440.00, 5080.68, 3760.83,   53.55, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.83, 5,   coast,  -10.07,  53416.00, 5084.04, 3764.18,   53.45, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.84, 5,   coast,  -10.07,  53425.00, 5082.78, 3762.92,   53.35, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.85, 5,   coast,  -10.07,  53410.00, 5084.88, 3765.02,   53.24, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.86, 5,   coast,  -10.07,  53417.00, 5083.90, 3764.04,   53.14, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.87, 5,   coast,  -10.07,  53415.00, 5084.18, 3764.32,   53.04, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.88, 5,   coast,  -10.07,  53397.00, 5086.69, 3766.84,   52.94, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.89, 5,   coast,  -10.07,  53414.00, 5084.32, 3764.46,   52.84, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.90, 5,   coast,  -10.07,  53405.00, 5085.58, 3765.72,   52.74, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.91, 5,   coast,  -10.07,  53405.00, 5085.58, 3765.72,   52.64, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.92, 5,   coast,  -10.07,  53387.00, 5088.09, 3768.24,   52.54, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.93, 5,   coast,  -10.07,  53365.00, 5091.17, 3771.31,   52.44, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.94, 5,   coast,  -10.07,  53376.00, 5089.63, 3769.78,   52.34, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.95, 5,   coast,  -10.07,  53366.00, 5091.03, 3771.17,   52.24, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.96, 5,   coast,  -10.07,  53392.00, 5087.39, 3767.54,   52.14, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.97, 5,   coast,  -10.07,  53391.00, 5087.53, 3767.68,   52.04, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.98, 5,   coast,  -10.07,  53376.00, 5089.63, 3769.78,   51.94, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    23.99, 5,   coast,  -10.07,  53366.00, 5091.03, 3771.17,   51.83, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.00, 5,   coast,  -10.07,  53353.00, 5092.85, 3772.99,   51.73, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.01, 5,   coast,  -10.07,  53362.00, 5091.59, 3771.73,   51.63, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.02, 5,   coast,  -10.07,  53367.00, 5090.89, 3771.03,   51.53, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.02, 5,   coast,  -10.07,  53367.00, 5090.89, 3771.03,   51.53, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.03, 5,   coast,  -10.07,  53355.00, 5092.57, 3772.71,   51.43, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.04, 5,   coast,  -10.07,  53377.00, 5089.49, 3769.64,   51.33, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.05, 5,   coast,  -10.07,  53335.00, 5095.37, 3775.51,   51.23, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.06, 5,   coast,  -10.07,  53328.00, 5096.35, 3776.49,   51.13, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.07, 5,   coast,  -10.07,  53342.00, 5094.39, 3774.53,   51.03, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.08, 5,   coast,  -10.07,  53342.00, 5094.39, 3774.53,   50.93, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.09, 5,   coast,  -10.07,  53332.00, 5095.79, 3775.93,   50.83, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.10, 5,   coast,  -10.07,  53329.00, 5096.21, 3776.35,   50.73, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.11, 5,   coast,  -10.07,  53320.00, 5097.47, 3777.61,   50.63, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.12, 5,   coast,  -10.07,  53325.00, 5096.77, 3776.91,   50.53, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.13, 5,   coast,  -10.07,  53285.00, 5102.37, 3782.51,   50.42, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.14, 5,   coast,  -10.07,  53314.00, 5098.31, 3778.45,   50.32, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.15, 5,   coast,  -10.07,  53337.00, 5095.09, 3775.23,   50.22, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.16, 5,   coast,  -10.07,  53301.00, 5100.13, 3780.27,   50.12, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.17, 5,   coast,  -10.07,  53298.00, 5100.55, 3780.69,   50.02, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.18, 5,   coast,  -10.07,  53313.00, 5098.45, 3778.59,   49.92, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.19, 5,   coast,  -10.07,  53300.00, 5100.27, 3780.41,   49.82, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.20, 5,   coast,  -10.07,  53307.00, 5099.29, 3779.43,   49.72, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.21, 5,   coast,  -10.07,  53294.00, 5101.11, 3781.25,   49.62, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.22, 5,   coast,  -10.07,  53294.00, 5101.11, 3781.25,   49.52, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.23, 5,   coast,  -10.07,  53294.00, 5101.11, 3781.25,   49.42, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,    24.24, 5,   coast,  -10.07,  53286.00, 5102.23, 3782.37,   49.32, 34.1, 0.00, 0.00, 3.87, 1, 1, 10,  32.9417030,-106.9155360,  5337.0, 2022,  6, 24, 15, 17, 40,      453,     3973, 303,  83,   1.4,2147483647.0,2147483647.0,  0, 27, 29,  0,  0, 30,  0,  0,  0,  0, 28, 28, 28, 30,  0,  0, 30,  0, 22, 24,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29,  0,  0
